,id,brand,categories,name,reviews.date,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.username,sourceURLs
21,AV13ChXUGV-KLJ3akN3z,BOGLE,"Food,Beverages,Beer, Wine & Spirits,Wine,Food & Beverage,Wine, Beer & Liquor","Bogle Cabernet Sauvignon Wine, 750 mL",2017-08-30T00:00:00.000Z,4,https://www.walmart.com/reviews/product/120796185,To bad they just raised the price 20. I won't buy it now.,Excellent wine.,HonestBob,"http://www.walmart.com/ip/Bogle-Cabernet-Sauvignon-Wine-750-mL/120796185,http://redsky.target.com/v2/pdp/tcin/14767298?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=90&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ567a3,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=90&category=5n5q6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=990&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=1080&category=5xt0r,https://www.walmart.com/ip/Bogle-Cabernet-Sauvignon-Wine-750-mL/120796185,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ27e2vrjf175,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=360&category=5xsxv,https://www.walmart.com/reviews/product/120796185,https://www.walmart.com/ip/Bogle-Vineyards-Cabernet-Sauvignon-2014-750-0-ML/120796185"
22,AV13ChXUGV-KLJ3akN3z,BOGLE,"Food,Beverages,Beer, Wine & Spirits,Wine,Food & Beverage,Wine, Beer & Liquor","Bogle Cabernet Sauvignon Wine, 750 mL",2016-12-13T00:00:00.000Z,5,https://www.walmart.com/reviews/product/120796185,One of the best on the shelf for under 20.,Beautiful cabernet!,Chris,"http://www.walmart.com/ip/Bogle-Cabernet-Sauvignon-Wine-750-mL/120796185,http://redsky.target.com/v2/pdp/tcin/14767298?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=90&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ567a3,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=90&category=5n5q6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=990&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=1080&category=5xt0r,https://www.walmart.com/ip/Bogle-Cabernet-Sauvignon-Wine-750-mL/120796185,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ27e2vrjf175,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=360&category=5xsxv,https://www.walmart.com/reviews/product/120796185,https://www.walmart.com/ip/Bogle-Vineyards-Cabernet-Sauvignon-2014-750-0-ML/120796185"
23,AV13ChyzvKc47QAVnh74,14 Hands Winery,"Food & Beverage,Beverages,Wine, Beer & Liquor,Wine,Food,Beer, Wine & Spirits",14 Hands174 Red Blend - 750ml Bottle,2017-02-21T00:00:00.000Z,5,https://www.walmart.com/reviews/product/195593862,"Really enjoy, no strong tannin after taste. OK price. We pull out a bottle to have w/ pizza, red sauce dishes. Found this to be a smooth red w/ meals.",My red sauce favorite,Sigar,"http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZpm7iw,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ5604a,https://www.walmart.com/ip/14-Hands-Hot-To-Trot-Red-Wine-Blend-750-mL/195593862,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxv,http://redsky.target.com/v2/pdp/tcin/14766496?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=900&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=90&category=5n5q6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5n5q6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=810&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=360&category=5xsxv,https://www.walmart.com/reviews/product/195593862,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ27e2vrglhrx"
24,AV13CidBglJLPUi8O7d0,Bartenura,"Food & Beverage,Beverages,Wine, Beer & Liquor,Wine,Food,Beer, Wine & Spirits",Bartenura174 Moscato - 750ml Bottle,2016-12-18T00:00:00.000Z,5,https://www.walmart.com/reviews/product/138687972,"I bought this wine for my christmas party and everyone loved it, especially the guests who'd never had wine before. Bartenura Moscato beat out all the other kinds that I'd set out for the party.",Best wine for newbies,Nkher,"http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=360&category=5xsxv,http://redsky.target.com/v2/pdp/tcin/14765649?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=270&category=5n5q6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=180&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=360&category=5n5q6,https://www.walmart.com/ip/Bartenura-Moscato-Di-Asti-Sparkling-Wine-750-mL/138687972,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZmmy4c,https://www.walmart.com/reviews/product/138687972,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ27e2vrbgmng,https://www.walmart.com/ip/Bartenura-Moscato-2015-750-0-ML/138687972"
25,AV13CjnA-jtxr-f38AJ0,Menage A Trois,"Food & Beverage,Beverages,Wine, Beer & Liquor,Wine,Food,Beer, Wine & Spirits",Menage A Trois174 Red Blend - 750ml Bottle,2017-03-04T00:00:00.000Z,4,https://www.walmart.com/reviews/product/14053301,"Never disappointed, constant taste.",Like an old friend,mrjackalope,"http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5n5q6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ5604a,http://redsky.target.com/v2/pdp/tcin/13462180?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ55ed2,https://www.walmart.com/ip/Folie-A-Deux-Menage-a-Trois-Red-Wine-750-mL/14053301,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=90&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=180&category=5xt0r,https://www.walmart.com/reviews/product/14053301,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=450&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ27e2vrglhrx,https://www.walmart.com/ip/Menage-a-Trois-Red-Wine-750ML/14053301"
26,AV13CjnA-jtxr-f38AJ0,Menage A Trois,"Food & Beverage,Beverages,Wine, Beer & Liquor,Wine,Food,Beer, Wine & Spirits",Menage A Trois174 Red Blend - 750ml Bottle,2017-03-06T00:00:00.000Z,5,https://www.walmart.com/reviews/product/14053301,We've been drinking this wine for a while. It's one of a group we buy regularly because it's a good wine at an affordable price.,One of our favorites,Joe,"http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5n5q6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ5604a,http://redsky.target.com/v2/pdp/tcin/13462180?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ55ed2,https://www.walmart.com/ip/Folie-A-Deux-Menage-a-Trois-Red-Wine-750-mL/14053301,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=90&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=180&category=5xt0r,https://www.walmart.com/reviews/product/14053301,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=450&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ27e2vrglhrx,https://www.walmart.com/ip/Menage-a-Trois-Red-Wine-750ML/14053301"
27,AV13CjnA-jtxr-f38AJ0,Menage A Trois,"Food & Beverage,Beverages,Wine, Beer & Liquor,Wine,Food,Beer, Wine & Spirits",Menage A Trois174 Red Blend - 750ml Bottle,2017-01-27T00:00:00.000Z,5,https://www.walmart.com/reviews/product/14053301,"A delicious blended wine ... give it a try, you might be surprised",A hidden gem,Tom,"http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5n5q6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ5604a,http://redsky.target.com/v2/pdp/tcin/13462180?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ55ed2,https://www.walmart.com/ip/Folie-A-Deux-Menage-a-Trois-Red-Wine-750-mL/14053301,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=90&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=180&category=5xt0r,https://www.walmart.com/reviews/product/14053301,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=450&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ27e2vrglhrx,https://www.walmart.com/ip/Menage-a-Trois-Red-Wine-750ML/14053301"
28,AV13CjPQglJLPUi8O7eT,Middle Sister,"Food & Beverage,Beverages,Wine, Beer & Liquor,Wine",Middle Sister174 Moscato - 750ml Bottle,2016-03-26T17:54:45.000Z,4,https://redsky.target.com/groot-domain-api/v1/reviews/13248612?sort=helpfulness_desc&limit=200&offset=0,Had my sissies (sistafriends) over for dinner/planning meeting....and they're still talking about the loving fellowship and the great wine! I hope the store has more than 1 bottle left on its shelves!!!,We Loved It!,Kymmie,"http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ56dcy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=90&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=90&category=5n5q6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=1170&category=5xt0r,https://redsky.target.com/groot-domain-api/v1/reviews/13248612?sort=helpfulness_desc&limit=200&offset=0,http://redsky.target.com/v2/pdp/tcin/13248612?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=1080&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=180&category=5n5q6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=540&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ5zkq3,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ27e2vrbgmng"
29,AV13CkqS-jtxr-f38AKz,Cook's,"Food,Beverages,Beer, Wine & Spirits,Wine,Food & Beverage,Wine, Beer & Liquor","Cook's Brut California Champagne, 750 mL",2011-08-04T00:00:00.000Z,5,https://www.walmart.com/reviews/product/10984566,I love the Cooks champagne however I cannot drink the brut. Would love Extra dry to become available at Sams in Mobile AL.,Cooks Champagne,Extradry1,"http://www.walmart.com/ip/Cook-s-Brut-California-Champagne-750-mL/10984566,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5n5q6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ5604a,http://redsky.target.com/v2/pdp/tcin/13359291?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=540&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=630&category=5xt0r,https://www.walmart.com/ip/Cook-s-Brut-California-Champagne-750-mL/10984566,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZl2klu,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=540&category=5xsxv,https://www.walmart.com/reviews/product/10984566,https://www.walmart.com/ip/Cook-s-California-Champagne-Brut-750-0-ML/10984566"
30,AV13CkuDGV-KLJ3akN6n,Blackstone Winemaker's Select,"Food & Beverage,Beverages,Wine, Beer & Liquor,Wine,Food,Beer, Wine & Spirits",Blackstone174 Merlot - 750ml Bottle,2017-02-22T00:00:00.000Z,4,https://www.walmart.com/reviews/product/10984557,...At a great price,Good wine...,AD4,"http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=1080&category=5n5q6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=450&category=5xsxv,http://redsky.target.com/v2/pdp/tcin/13359281?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=990&category=5n5q6,https://www.walmart.com/ip/Blackstone-Merlot-Wine-750-mL/10984557,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=540&category=5xsxv,https://www.walmart.com/reviews/product/10984557"
31,AV13ClF9glJLPUi8O7gD,Diseno,"Food & Beverage,Beverages,Wine, Beer & Liquor,Wine,Food,Beer, Wine & Spirits",Diseno174 Malbec - 750ml Bottle,2017-08-11T00:00:00.000Z,5,https://www.walmart.com/reviews/product/103560778,What a delightful surprise. Excellent taste and aroma. Nice after finish.,Great deal,Mikicat,"http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=540&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=180&category=5n5q6,http://redsky.target.com/v2/pdp/tcin/13358996?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=90&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=1170&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=90&category=5n5q6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=990&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=1080&category=5xt0r,https://www.walmart.com/reviews/product/103560778,https://www.walmart.com/ip/Diseno-Malbec-Wine-750-mL/103560778"
32,AV13ClKCGV-KLJ3akN68,Gallo,"Food & Beverage,Beverages,Wine, Beer & Liquor,Wine",Ecco Domani174 Pinot Grigio - 750ml Bottle,2017-08-01T21:13:49.000Z,5,https://redsky.target.com/groot-domain-api/v1/reviews/13312834?sort=helpfulness_desc&limit=200&offset=0,This a fantastic white wine for any occasion!,My Favorite White Wine,Bjh,"http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ5604a,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=90&category=5n5q6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ56dar,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5n5q6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=810&category=5xt0r,http://redsky.target.com/v2/pdp/tcin/13312834?excludes=taxonomy,https://redsky.target.com/groot-domain-api/v1/reviews/13312834?sort=helpfulness_desc&limit=200&offset=0,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=900&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=990&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ5zkq6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=540&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ5zkq4,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ5zkq5,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ5zkq3"
33,AV13Cm5CGV-KLJ3akN8N,Black Box,"Food & Beverage,Beverages,Wine, Beer & Liquor,Wine,Food,Beer, Wine & Spirits",Black Box174 Cabernet Sauvignon - 3l Bottle,2016-01-27T00:00:00.000Z,1,https://www.walmart.com/reviews/product/10984556,Had a taste of either being old or spoiled. Stick with the bottle.,Not worth the money!,Awnry,"http://redsky.target.com/v2/pdp/tcin/49086689?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=1170&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=90&category=5n5q6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=90&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=1080&category=5xt0r,https://www.walmart.com/ip/Black-Box-Wines-Bag-In-Box-Cabernet-Sauvignon-3-L/10984556,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZsy30d,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ42ki6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ4vqdb,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ27e2vrjf175,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ4y2q4,https://www.walmart.com/reviews/product/10984556,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ4y2om,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ5zja3,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ56dav"
34,AV13Cm5CGV-KLJ3akN8N,Black Box,"Food & Beverage,Beverages,Wine, Beer & Liquor,Wine,Food,Beer, Wine & Spirits",Black Box174 Cabernet Sauvignon - 3l Bottle,2017-07-08T00:00:00.000Z,4,https://www.walmart.com/reviews/product/10984556,Super wine with fruity taste. As a regular wine drinker this is our routine wine of choice. Priced right with good taste.,Great wine for price,Doug,"http://redsky.target.com/v2/pdp/tcin/49086689?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=1170&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=90&category=5n5q6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=90&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=1080&category=5xt0r,https://www.walmart.com/ip/Black-Box-Wines-Bag-In-Box-Cabernet-Sauvignon-3-L/10984556,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZsy30d,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ42ki6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ4vqdb,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ27e2vrjf175,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ4y2q4,https://www.walmart.com/reviews/product/10984556,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ4y2om,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ5zja3,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ56dav"
35,AV13Cm5CGV-KLJ3akN8N,Black Box,"Food & Beverage,Beverages,Wine, Beer & Liquor,Wine,Food,Beer, Wine & Spirits",Black Box174 Cabernet Sauvignon - 3l Bottle,2014-02-02T00:00:00.000Z,5,https://www.walmart.com/reviews/product/10984556,This is our go-to wine for dinner parties. Better than most of the 10 bottles.,Nice Red,ElCee,"http://redsky.target.com/v2/pdp/tcin/49086689?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=1170&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=90&category=5n5q6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=90&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=1080&category=5xt0r,https://www.walmart.com/ip/Black-Box-Wines-Bag-In-Box-Cabernet-Sauvignon-3-L/10984556,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZsy30d,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ42ki6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxv,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ4vqdb,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ27e2vrjf175,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ4y2q4,https://www.walmart.com/reviews/product/10984556,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ4y2om,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ5zja3,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ56dav"
